,Unnamed: 0.1,Unnamed: 0.1.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre,date
10,1097,1097,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Was thun sie, mein Freund?",0,26,character_speech,3,18,,LEANDER.,#apollo-leander,609.0,MALE,friendship,positive,emotions of affection,comedies1740_1770,,1767.0
11,1098,1098,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Mit dem grünen Hut?,0,19,character_speech,3,18,,PREHAUSER.,#prehauser-hannswurst,610.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1767.0
12,1099,1099,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Warum?,0,6,character_speech,3,18,,ISABELLE.,#thalia-isabelle,611.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1767.0
13,1100,1100,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"O sie würden ja auf dem Parnaß nicht sicher seyn; die Kunstrichter und Momus würden
              ihn, wie die Riesen den Himmel bestürmen.",0,139,character_speech,3,18,,PREHAUSER.,#prehauser-hannswurst,612.0,MALE,fear,negative,emotions of anxiety,comedies1740_1770,,1767.0
14,1101,1101,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Nein, mein Freund.",0,18,character_speech,3,18,,ISABELLE.,#thalia-isabelle,613.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1767.0
15,1102,1102,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"In diesem Hut, in dieser Kleidung haben sie rechtschaffenen Leuten
              so viel Vergnügen schon gemacht; Ihre Karikaturmahlerey würde ihre Stärke in tausend
              Gemählden verlieren, die scheinbare Dummheit, mit der sie das Lächerliche oft so
              glücklich aufdecken, würde das Vergnügen nicht mehr erwecken; Lassen sie mich ihren
              Hut aufsetzen, und verlachen sie ihre thörichten Feinde.",19,448,character_speech,3,18,,ISABELLE.,#thalia-isabelle,613.0,FEMALE,joy,positive,emotions of pleasure,comedies1740_1770,,1767.0
16,1103,1103,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Ich gehorche.,0,13,character_speech,3,18,,PREHAUSER.,#prehauser-hannswurst,614.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1767.0
17,1104,1104,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Dieser Tag müße der feyerlichste der Tage seyn.,0,47,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1767.0
18,1105,1105,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Lasset uns ihn würdig begehn, und
              kehret alsdenn zu den Sterblichen zurück, meine Freunde, um ihr Vergnügen zu
              befördern, und Thaliens Reich zu erhalten.",48,229,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,joy,positive,emotions of pleasure,comedies1740_1770,,1767.0
19,1106,1106,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Ein Reich, das eine der größten Wohlthaten
              der menschlichen Natur ist.",230,314,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1767.0
20,1107,1107,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Mein Prehauser, das Entzücken durchdringt meine ganze
              Seele.",315,389,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,joy,positive,emotions of pleasure,comedies1740_1770,,1767.0
21,1108,1108,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Schon seit vier und vierzig Jahren vergnügen sie einen allerhöchsten Hof, einen
              höchsten Adel, und ein erleuchtetes Publikum.",390,529,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,joy,positive,emotions of pleasure,comedies1740_1770,,1767.0
22,1109,1109,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Dieß müsse ihnen der kräftigste Trost
              und Beruhigung seyn Geben sie mir ihre Hand, meine Freunde, und fahren sie fort, unser
              Reich zu erweitern, und rechtschaffene Leute zu vergnügen.",530,741,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,joy,positive,emotions of pleasure,comedies1740_1770,,1767.0
23,1110,1110,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Ja, das will ich auch thun, so lange mein grauer Kopf noch Gedanken sammeln kann, so
              lange dieser alte Körper noch aufrecht steht, so lang werde ich alle meine Kräfte
              anwenden, dem größten Hofe Europens, und der besten Nation meine komischen
              Vorstellungen zu widmen.",0,308,character_speech,3,18,,PREHAUSER.,#prehauser-hannswurst,616.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1767.0
0,414,414,GerDracor/andre-der-comoedienfeind.xml,Cleant.,0,7,stage_direction,1,9,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
1,415,415,GerDracor/andre-der-comoedienfeind.xml,Sophia.,8,15,stage_direction,1,9,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
2,416,416,GerDracor/andre-der-comoedienfeind.xml,Die vorigen.,16,28,stage_direction,1,9,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
3,417,417,GerDracor/andre-der-comoedienfeind.xml,"(Nimmt Sophien und Cleanten bey der Hand, führt sie zum Damon und spricht zu
            ihnen:)",0,96,stage_direction,1,9,speech_part,,#arist,164.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
4,418,418,GerDracor/andre-der-comoedienfeind.xml,Er wird sich erweichen lassen.,0,30,character_speech,1,9,,Arist.,#arist,164.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
5,419,419,GerDracor/andre-der-comoedienfeind.xml,Ach liebster Herr Vater!,0,24,character_speech,1,9,,Sophia.,#sophia,165.0,FEMALE,love,positive,emotions of affection,comedies1740_1770,,1765.0
6,420,420,GerDracor/andre-der-comoedienfeind.xml,Zu Ihren Füssen erwarte ich den Ausspruch über mein Leben.,0,58,character_speech,1,9,,Cleant.,#cleant,166.0,MALE,"admiration, reverence",positive,emotions of affection,comedies1740_1770,,1765.0
7,421,421,GerDracor/andre-der-comoedienfeind.xml,Welche Unverschämtheit!,0,23,character_speech,1,9,,Oront.,#oront,167.0,MALE,anger,negative,emotions of rejection,comedies1740_1770,,1765.0
8,422,422,GerDracor/andre-der-comoedienfeind.xml,(zum Damon.),0,12,stage_direction,1,9,speech_part,,#arist,168.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
9,423,423,GerDracor/andre-der-comoedienfeind.xml,Lassen Sie sich erweichen.,0,26,character_speech,1,9,,"Arist,",#arist,168.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
10,424,424,GerDracor/andre-der-comoedienfeind.xml,In meinem Hause!,0,16,character_speech,1,9,,Oront.,#oront,169.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
11,425,425,GerDracor/andre-der-comoedienfeind.xml,in meiner Gegenwart!,17,37,character_speech,1,9,,Oront.,#oront,169.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
12,426,426,GerDracor/andre-der-comoedienfeind.xml,Du bist eine ungezogene Tochter!,0,32,character_speech,1,9,,Damon.,#damon,170.0,MALE,anger,negative,emotions of rejection,comedies1740_1770,,1765.0
13,427,427,GerDracor/andre-der-comoedienfeind.xml,"du verdienst die Ehre nicht, die dir Herr Oront
            erzeigen will.",33,107,character_speech,1,9,,Damon.,#damon,170.0,MALE,abhorrence,negative,emotions of rejection,comedies1740_1770,,1765.0
14,428,428,GerDracor/andre-der-comoedienfeind.xml,Das ist wahr.,0,13,character_speech,1,9,,Oront.,#oront,171.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
15,429,429,GerDracor/andre-der-comoedienfeind.xml,Weg von mir!,0,12,character_speech,1,9,,Damon.,#damon,172.0,MALE,despair,negative,emotions of anxiety,comedies1740_1770,,1765.0
16,430,430,GerDracor/andre-der-comoedienfeind.xml,Ach GOtt!,0,9,character_speech,1,9,,Cleant.,#cleant,173.0,MALE,fear,negative,emotions of anxiety,comedies1740_1770,,1765.0
17,431,431,GerDracor/andre-der-comoedienfeind.xml,(Sophia sinkt ohnmächtig zurück.),0,33,stage_direction,1,9,speech_part,,#cleant,173.0,MALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,1765.0
18,432,432,GerDracor/andre-der-comoedienfeind.xml,"(siehts, erschrickt, umfahet sie, und ruft:)",0,44,stage_direction,1,9,speech_part,,#cleant,174.0,MALE,being moved,being moved,being moved,comedies1740_1770,,1765.0
19,433,433,GerDracor/andre-der-comoedienfeind.xml,Sie stirbt!,0,11,character_speech,1,9,,Cleant,#cleant,174.0,MALE,despair,negative,emotions of anxiety,comedies1740_1770,,1765.0
20,434,434,GerDracor/andre-der-comoedienfeind.xml,"(will sie aufheben, seine Kräfte sind nicht darzu hinreichend, er sagt zum
            Cleant:)",0,95,stage_direction,1,9,speech_part,,#arist,175.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
21,435,435,GerDracor/andre-der-comoedienfeind.xml,Lassen Sie sie los; helfen sie mir.,0,35,character_speech,1,9,,Arist,#arist,175.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
22,436,436,GerDracor/andre-der-comoedienfeind.xml,"(springt eiligst auf, umfaßt seine Geliebte, hebt sie von der Erde auf und
            sagt:)",0,93,stage_direction,1,9,speech_part,,#cleant,176.0,MALE,love,positive,emotions of affection,comedies1740_1770,,1765.0
23,437,437,GerDracor/andre-der-comoedienfeind.xml,Ich lasse sie nicht.,0,20,character_speech,1,9,,Cleant,#cleant,176.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
24,438,438,GerDracor/andre-der-comoedienfeind.xml,"(Arist und Cleant bringen Sophia auf einen Stuhl; während welcher Zeit sie sich von
            ihrer Ohnmacht erhohlt.",0,119,stage_direction,1,9,speech_part,,#cleant,176.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
25,439,439,GerDracor/andre-der-comoedienfeind.xml,Damon will zu seiner Tochter.,120,149,stage_direction,1,9,speech_part,,#cleant,176.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
26,440,440,GerDracor/andre-der-comoedienfeind.xml,spricht zu ihm:),0,16,stage_direction,1,9,speech_part,,#oront,177.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
27,441,441,GerDracor/andre-der-comoedienfeind.xml,Das hat nichts zu bedeuten; sie wird sich schon wieder erhohlen: hören Sie mir zu.,0,82,character_speech,1,9,,Oront,#oront,177.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
28,442,442,GerDracor/andre-der-comoedienfeind.xml,(Er durchblättert seine Predigt.),0,33,stage_direction,1,9,speech_part,,#oront,177.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
29,443,443,GerDracor/andre-der-comoedienfeind.xml,"(zu ihrem Vater, mit einer schwachen Stimme.)",0,45,stage_direction,1,9,speech_part,,#sophia,178.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
30,444,444,GerDracor/andre-der-comoedienfeind.xml,Zürnen Sie nicht über Ihre Tochter.,0,35,character_speech,1,9,,Sophia,#sophia,178.0,FEMALE,anger,negative,emotions of rejection,comedies1740_1770,,1765.0
31,445,445,GerDracor/andre-der-comoedienfeind.xml,Ihr Zorn tödtet mich.,36,57,character_speech,1,9,,Sophia,#sophia,178.0,FEMALE,anger,negative,emotions of rejection,comedies1740_1770,,1765.0
32,446,446,GerDracor/andre-der-comoedienfeind.xml,"Stosen Sie mich nicht von
            sich.",58,101,character_speech,1,9,,Sophia,#sophia,178.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
33,447,447,GerDracor/andre-der-comoedienfeind.xml,Ich verlange nur ledig und bey Ihnen zu bleiben!,102,150,character_speech,1,9,,Sophia,#sophia,178.0,FEMALE,love,positive,emotions of affection,comedies1740_1770,,1765.0
34,448,448,GerDracor/andre-der-comoedienfeind.xml,Ach!,151,155,character_speech,1,9,,Sophia,#sophia,178.0,FEMALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,1765.0
35,449,449,GerDracor/andre-der-comoedienfeind.xml,Ha Barbar!,0,10,character_speech,1,9,,Cleant.,#cleant,179.0,MALE,abhorrence,negative,emotions of rejection,comedies1740_1770,,1765.0
36,450,450,GerDracor/andre-der-comoedienfeind.xml,"(In Damons Herzen streitet die väterliche Liebe mit der Geldbegierde, er steht
            unentschlossen da.)",0,110,stage_direction,1,9,speech_part,,#cleant,179.0,MALE,being moved,being moved,being moved,comedies1740_1770,,1765.0
37,451,451,GerDracor/andre-der-comoedienfeind.xml,"(welcher meynt, Damon merke auf ihn, spricht:)",0,46,stage_direction,1,9,speech_part,,#oront,180.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
38,452,452,GerDracor/andre-der-comoedienfeind.xml,"Hier ist eine Stelle, die mir besonders wohl gefällt; geben sie wohl acht.",0,74,character_speech,1,9,,Oront,#oront,180.0,MALE,joy,positive,emotions of pleasure,comedies1740_1770,,1765.0
39,453,453,GerDracor/andre-der-comoedienfeind.xml,"(Er
              lieset.)",0,26,stage_direction,1,9,inner_speech,,#oront,180.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
40,454,454,GerDracor/andre-der-comoedienfeind.xml, O ihr verstockten Zuhörer!,0,27,character_speech,1,9,,Oront,#oront,180.0,MALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,1765.0
41,455,455,GerDracor/andre-der-comoedienfeind.xml,sehet ihr nicht täglich Leute sterben?,28,66,character_speech,1,9,,Oront,#oront,180.0,MALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,1765.0
42,456,456,GerDracor/andre-der-comoedienfeind.xml,Hört ihr nicht daß der Berg Vesuvius noch immer Feuer speiet?,79,140,character_speech,1,9,,Oront,#oront,180.0,MALE,being moved,being moved,being moved,comedies1740_1770,,1765.0
43,457,457,GerDracor/andre-der-comoedienfeind.xml,"Sagt euch die Zeitung
            nicht, daß die Pest wieder in Constantinopel herrschet?",141,230,character_speech,1,9,,Oront,#oront,180.0,MALE,suffering,negative,emotions of suffering and empathy,comedies1740_1770,,1765.0
44,458,458,GerDracor/andre-der-comoedienfeind.xml,"Vernehmet ihr nicht oft, daß
            Sturm auf dem Meere gewesen ist?",231,304,character_speech,1,9,,Oront,#oront,180.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
45,459,459,GerDracor/andre-der-comoedienfeind.xml,Meynt ihr das geschehe um der Gänse willen?,305,348,character_speech,1,9,,Oront,#oront,180.0,MALE,abhorrence,negative,emotions of rejection,comedies1740_1770,,1765.0
46,460,460,GerDracor/andre-der-comoedienfeind.xml,"Das sind
            lauter gerechte Strafen die das verfluchte Comödiengehen nach sich ziehet!",349,444,character_speech,1,9,,Oront,#oront,180.0,MALE,Schadenfreude,positive,emotions of pleasure,comedies1740_1770,,1765.0
47,461,461,GerDracor/andre-der-comoedienfeind.xml,"(Er sieht daß Damon nicht auf ihn merket, und ruft:)",0,52,stage_direction,1,9,speech_part,,#oront,180.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
48,462,462,GerDracor/andre-der-comoedienfeind.xml,Was zum Henker!,0,15,character_speech,1,9,,Oront,#oront,180.0,MALE,being moved,being moved,being moved,comedies1740_1770,,1765.0
49,463,463,GerDracor/andre-der-comoedienfeind.xml,will denn niemand auf mich achtunggeben!,16,56,character_speech,1,9,,Oront,#oront,180.0,MALE,fear,negative,emotions of anxiety,comedies1740_1770,,1765.0
50,464,464,GerDracor/andre-der-comoedienfeind.xml,(wirft sich nochmals vor ihrem Vater nieder.),0,45,stage_direction,1,9,speech_part,,#sophia,181.0,FEMALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
51,465,465,GerDracor/andre-der-comoedienfeind.xml,Ach allerliebster Herr Vater!,0,29,character_speech,1,9,,Sophia,#sophia,181.0,FEMALE,"admiration, reverence",positive,emotions of affection,comedies1740_1770,,1765.0
52,466,466,GerDracor/andre-der-comoedienfeind.xml,(wirft sich auch vor ihm nieder.),0,33,stage_direction,1,9,speech_part,,#cleant,182.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
53,467,467,GerDracor/andre-der-comoedienfeind.xml,Ach allerliebster Herr Damon!,0,29,character_speech,1,9,,Cleant,#cleant,182.0,MALE,"admiration, reverence",positive,emotions of affection,comedies1740_1770,,1765.0
54,468,468,GerDracor/andre-der-comoedienfeind.xml,(zum Damon.),0,12,stage_direction,1,9,speech_part,,#arist,183.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
55,469,469,GerDracor/andre-der-comoedienfeind.xml,"Um einer schändlichen, überflüßigen Geldsumme willen, wollen Sie zwey tugendhafte
            Personen, und darunter Ihre eigene Tochter seit Lebens unglücklich machen?",0,168,character_speech,1,9,,"Arist,",#arist,183.0,MALE,abhorrence,negative,emotions of rejection,comedies1740_1770,,1765.0
56,470,470,GerDracor/andre-der-comoedienfeind.xml,"Können Sie so
            grausam seyn?",169,208,character_speech,1,9,,"Arist,",#arist,183.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
57,471,471,GerDracor/andre-der-comoedienfeind.xml,Werden Sie Ihr Maul halten!,0,27,character_speech,1,9,,Oront.,#oront,184.0,MALE,anger,negative,emotions of rejection,comedies1740_1770,,1765.0
58,472,472,GerDracor/andre-der-comoedienfeind.xml,In meiner Gegenwart!,28,48,character_speech,1,9,,Oront.,#oront,184.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
59,473,473,GerDracor/andre-der-comoedienfeind.xml,in meinem Hause!,49,65,character_speech,1,9,,Oront.,#oront,184.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
60,474,474,GerDracor/andre-der-comoedienfeind.xml,"(zu Sophien
              und Cleanten.)",0,40,stage_direction,1,9,inner_speech,,#oront,184.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
61,475,475,GerDracor/andre-der-comoedienfeind.xml, Weg da!,0,8,character_speech,1,9,,Oront.,#oront,184.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
62,476,476,GerDracor/andre-der-comoedienfeind.xml,(zum Arist.),0,12,stage_direction,1,9,speech_part,,#damon,185.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
63,477,477,GerDracor/andre-der-comoedienfeind.xml,"Herr Oront bekommt meine Tochter nicht darum, weil er reicher als Ihr Mündel ist;
            sondern ich gebe sie ihm, weil er ein gesetzter, verständiger, braver Mann ist.",0,173,character_speech,1,9,,Damon.,#damon,185.0,MALE,"admiration, reverence",positive,emotions of affection,comedies1740_1770,,1765.0
64,478,478,GerDracor/andre-der-comoedienfeind.xml,Das ist wahr!,0,13,character_speech,1,9,,Oront.,#oront,186.0,MALE,no_annotation,no_annotation,no_annotation,comedies1740_1770,,1765.0
65,479,479,GerDracor/andre-der-comoedienfeind.xml,(auffahrend und ausser sich.),0,29,stage_direction,1,9,speech_part,,#cleant,187.0,MALE,being moved,being moved,being moved,comedies1740_1770,,1765.0
66,480,480,GerDracor/andre-der-comoedienfeind.xml,Barbarischer Vater!,0,19,character_speech,1,9,,Cleant.,#cleant,187.0,MALE,abhorrence,negative,emotions of rejection,comedies1740_1770,,1765.0
67,481,481,GerDracor/andre-der-comoedienfeind.xml,(Noch immer ihres Vaters Knie umfassend.),0,41,stage_direction,1,9,speech_part,,#sophia,188.0,FEMALE,love,positive,emotions of affection,comedies1740_1770,,1765.0
68,482,482,GerDracor/andre-der-comoedienfeind.xml,Erbarmen Sie sich!,0,18,character_speech,1,9,,Sophia.,#sophia,188.0,FEMALE,compassion,negative,emotions of suffering and empathy,comedies1740_1770,,1765.0
